ID,item_cnt_month
37989,0.0
37990,0.23473248
37991,0.20279214
37992,0.025255948
37993,0.29889357
37994,0.0
37995,0.0
37996,0.050225496
37997,0.041504353
37998,0.03224203
37999,0.0
38000,0.0
38001,0.0
38002,0.0
38003,0.0
38004,0.0
38005,0.0
38006,0.2256988
38007,0.0
38008,0.03580907
38009,0.0
38010,0.040121704
38011,0.0
38012,0.0
38013,0.07494396
38014,0.0
38015,0.0058976114
38016,0.037442297
38017,0.0
38018,0.14128566
38019,0.1820887
38020,0.039354265
38021,0.0
38022,0.0
38023,0.014808714
38024,0.0
38025,0.0
38026,0.0
38027,0.0
38028,0.0
38029,0.0
38030,0.041303128
38031,0.0
38032,0.0
38033,0.07258639
38034,0.0
38035,0.0
38036,-0.0040186048
38037,0.02177322
38038,0.0
38039,0.2762264
38040,0.0
38041,0.111894846
38042,0.17728195
38043,0.021735907
38044,0.056813657
38045,0.0
38046,0.014988422
38047,0.1734398
38048,0.0
38049,0.0
38050,0.026726037
38051,0.0
38052,0.0
38053,0.07378727
38054,0.0
38055,0.0
38056,-0.008892119
38057,0.0
38058,0.0
38059,0.03012532
38060,0.0010701418
38061,0.046663195
38062,0.0
38063,0.06664926
38064,0.0
38065,0.06459272
38066,0.04412803
38067,0.0
38068,0.19219312
38069,0.14070809
38070,0.059397012
38071,0.0
38072,0.0
38073,0.0
38074,0.0
38075,0.13317007
38076,0.0
38077,0.0
38078,0.0
38079,0.0
38080,-0.007637799
38081,0.0
38082,0.0
38083,0.0
38084,0.0
38085,0.0
38086,0.0707829
38087,0.7527485
38088,0.0
38089,0.0
38090,0.035447955
38091,0.0
38092,0.012153566
38093,0.0
38094,0.0
38095,0.0
38096,0.0
38097,0.0
38098,0.6334485
38099,-0.011209846
38100,0.0
38101,0.0020839274
38102,0.0
38103,0.0
38104,0.0026505888
38105,0.0
38106,0.007142961
38107,0.0
38108,0.0
38109,0.049647927
38110,0.0
38111,0.05409494
38112,0.0
38113,0.14886701
38114,0.2551868
38115,0.067067504
38116,0.0
38117,0.24025235
38118,0.0
38119,0.077121735
38120,0.0
38121,0.0
38122,0.028781593
38123,0.0
38124,0.0
38125,0.01865676
38126,0.0
38127,0.07118443
38128,0.05507967
38129,0.06890571
38130,0.06890571
38131,0.0
38132,0.0
38133,0.014106065
38134,0.050456494
38135,0.15140149
38136,0.0
38137,0.3079007
38138,0.0
38139,0.049835503
38140,0.0
38141,0.020676047
38142,0.0
38143,0.055569112
38144,0.0063516796
38145,0.0054178834
38146,0.08420208
38147,0.058918536
38148,-0.011392057
38149,0.06648794
38150,0.0
38151,0.0
38152,0.0
38153,0.15764818
38154,0.0
38155,0.0
38156,0.0
38157,0.077712774
38158,0.0
38159,0.0
38160,0.08912739
38161,0.0
38162,0.0756948
38163,0.026591659
38164,0.045080245
38165,0.08902863
38166,0.022225052
38167,0.09212166
38168,0.0
38169,0.090337664
38170,0.0
38171,0.10583007
38172,0.0
38173,0.04303202
38174,0.52381766
38175,0.0937722
38176,0.0
38177,-0.011337042
38178,-0.0070211887
38179,0.097215235
38180,0.21119395
38181,0.3235442
38182,0.028183252
38183,0.0
38184,0.0027847886
38185,0.0
38186,0.0
38187,0.21589082
38188,0.0
38189,0.0041846335
38190,0.014651358
38191,0.034731627
38192,0.0
38193,0.058836758
38194,0.0
38195,0.17239061
38196,0.0
38197,0.0
38198,0.0
38199,0.002315253
38200,0.11351213
38201,0.0
38202,0.0
38203,0.19088513
38204,-0.0021805167
38205,0.052167565
38206,0.17762539
38207,0.0
38208,0.0
38209,0.0
38210,0.09051576
38211,0.0
38212,0.0
38213,0.0
38214,0.0
38215,0.0
38216,0.0
38217,0.0
38218,0.07867488
38219,0.0
38220,0.0
38221,0.08323842
38222,0.0
38223,0.06296027
38224,0.073688984
38225,0.026462287
38226,0.0
38227,0.1986995
38228,0.023713946
38229,0.048660368
38230,0.41870266
38231,0.0
38232,0.02381435
38233,0.0
38234,0.0
38235,0.0
38236,0.0
38237,0.09904358
38238,0.0
38239,0.05415678
38240,0.0
38241,0.0
38242,-0.0020467043
38243,0.0
38244,0.0
38245,0.0
38246,0.01264593
38247,0.0038371086
38248,0.0
38249,0.0
38250,-0.0062802434
38251,0.0
38252,0.0
38253,0.0400697
38254,0.0
38255,0.07739547
38256,0.24216977
38257,0.009277999
38258,0.0
38259,0.5515081
38260,0.113667935
38261,0.020964622
38262,0.05456364
38263,0.0
38264,0.0
38265,0.0
38266,0.0
38267,0.0
38268,0.0
38269,0.05545038
38270,0.0
38271,0.12412372
38272,0.0
38273,0.25846744
38274,0.15774891
38275,0.055840433
38276,0.010335296
38277,0.0
38278,0.0
38279,0.0
38280,0.58872384
38281,0.19595867
38282,0.0
38283,0.0
38284,0.056643963
38285,0.0
38286,0.17824852
38287,0.048099607
38288,0.14343867
38289,0.0
38290,0.04255691
38291,0.025443465
38292,0.0
38293,0.0
38294,0.3463608
38295,0.14920017
38296,0.34845296
38297,-0.023518205
38298,0.0
38299,0.108647406
38300,0.0
38301,1.3124998
38302,0.0
38303,0.00913915
38304,0.0
38305,0.1209099
38306,0.0
38307,0.0
38308,0.0
38309,0.1507276
38310,0.030039638
38311,0.019510478
38312,0.07028106
38313,-0.005453646
38314,0.0
38315,0.05469662
38316,0.0
38317,0.0
38318,0.0
38319,0.10336882
38320,0.096239954
38321,0.0
38322,0.103423774
38323,0.12100831
38324,0.0
38325,0.0
38326,0.0
38327,0.029936224
38328,0.040413946
38329,0.0
38330,0.0035081804
38331,0.0
38332,0.026387453
38333,0.0
38334,0.014394343
38335,0.0
38336,0.08068082
38337,0.044213265
38338,0.0
38339,0.0
38340,0.0
38341,0.0
38342,1.6325248
38343,0.0
38344,0.0
38345,0.0
38346,1.1730759
38347,1.3995888
38348,0.0
38349,0.0
38350,0.0
38351,0.0
38352,0.04320568
38353,0.18447646
38354,0.009105563
38355,0.06245178
38356,0.0
38357,0.32530758
38358,0.05202198
38359,2.88829
38360,0.0
38361,0.095457256
38362,0.0
38363,0.05222267
38364,0.014239609
38365,0.0
38366,0.0
38367,0.0
38368,0.032298952
38369,0.017048389
38370,0.0
38371,0.0
38372,0.8529957
38373,0.05663386
38374,0.0
38375,0.0
38376,0.060897708
38377,0.09556243
38378,0.0
38379,0.030016214
38380,0.0
38381,0.0
38382,0.0
38383,0.0
38384,0.023149759
38385,0.0
38386,0.0
38387,0.0
38388,0.04718861
38389,0.0
38390,0.0
38391,0.0
38392,0.0
38393,0.0
38394,0.0
38395,0.014936179
38396,0.07922292
38397,0.0
38398,0.0
38399,0.0
38400,0.0
38401,0.0
38402,0.01262033
38403,0.0
38404,0.0
38405,0.011586577
38406,0.0
38407,0.7654501
38408,0.0
38409,0.4086151
38410,0.10979447
38411,0.046716362
38412,0.11645526
38413,0.25690392
38414,-0.02583164
38415,0.0
38416,0.0
38417,0.0
38418,0.0
38419,0.0
38420,0.0
38421,0.18949336
38422,0.32499743
38423,0.056532443
38424,0.94875026
38425,0.48735556
38426,0.0
38427,0.0
38428,0.0
38429,0.0
38430,0.23854738
38431,0.24990803
38432,0.13018185
38433,0.4800681
38434,0.0032913685
38435,0.045246243
38436,0.18643817
38437,0.010147303
38438,0.06386331
38439,0.0
38440,0.0
38441,0.0
38442,0.0
38443,0.55155754
38444,0.0
38445,1.6766707
38446,0.0
38447,0.114925
38448,0.0
38449,0.0
38450,0.0
38451,0.0
38452,0.0
38453,0.0
38454,0.0
38455,0.0
38456,0.0
38457,0.2293284
38458,0.75220627
38459,0.0
38460,0.0
38461,0.27944684
38462,0.0
38463,0.0
38464,0.0
38465,0.0
38466,0.12687632
38467,0.0
38468,0.0
38469,0.0
38470,0.09982896
38471,0.0
38472,0.0098849535
38473,0.0
38474,0.052172482
38475,0.08043781
38476,0.004360676
38477,0.08426738
38478,0.0031755865
38479,0.0
38480,0.014290124
38481,0.1206207
38482,0.15437219
38483,0.0
38484,0.32122058
38485,0.0
38486,0.0
38487,0.04050687
38488,0.09826815
38489,0.0
38490,0.23029068
38491,0.027385175
38492,0.0
38493,0.0
38494,0.0
38495,-0.009615719
38496,0.13250816
38497,0.0
38498,0.0
38499,0.026318967
38500,0.041635185
38501,0.025999576
38502,0.0
38503,0.0
38504,0.121490955
38505,0.116767436
38506,0.49124742
38507,0.14636323
38508,0.0
38509,0.0038001537
38510,0.0
38511,0.0
38512,0.1790404
38513,0.084347755
38514,0.0
38515,0.2614017
38516,0.0
38517,0.0
38518,0.0
38519,0.0
38520,0.072178334
38521,0.0
38522,0.0
38523,0.0039943457
38524,0.0
38525,0.0
38526,0.0
38527,0.0
38528,1.149214
38529,0.044469118
38530,0.0
38531,0.0
38532,0.0
38533,0.0
38534,0.0
38535,0.0
38536,0.0
38537,0.0
38538,0.054582983
38539,0.0
38540,0.0
38541,-0.022142649
38542,0.0
38543,0.07125375
38544,0.16169146
38545,0.01983732
38546,0.0
38547,-0.0022794008
38548,0.0134117305
38549,0.21645129
38550,0.032763183
38551,0.06850734
38552,0.040274292
38553,0.0
38554,0.0
38555,0.026328355
38556,0.0
38557,0.0
38558,0.0
38559,0.59153533
38560,0.0
38561,0.038829714
38562,0.0
38563,0.0
38564,0.030092657
38565,0.0
38566,0.0
38567,0.08437267
38568,0.0
38569,0.002220869
38570,0.098829985
38571,0.0
38572,0.0
38573,0.0
38574,0.0
38575,0.0
38576,0.0
38577,0.0
38578,0.0
38579,0.0
38580,0.0
38581,0.021389931
38582,0.056483984
38583,0.0
38584,0.0
38585,1.2040769
38586,0.0
38587,0.0
38588,0.0
38589,0.047931492
38590,0.097601265
38591,-0.002893269
38592,0.0
38593,0.08562228
38594,0.0006864369
38595,0.22361681
38596,0.0
38597,0.078136146
38598,0.6141321
38599,0.0
38600,0.29367515
38601,0.0
38602,0.0
38603,0.022683263
38604,0.0
38605,0.047923654
38606,0.0
38607,0.0
38608,0.0
38609,0.13038725
38610,0.0
38611,4.258009
38612,0.0
38613,0.030729681
38614,0.07421699
38615,0.0
38616,0.121295094
38617,0.19460103
38618,1.316457
38619,0.0
38620,0.0
38621,0.0
38622,0.12545758
38623,0.23338073
38624,0.0
38625,0.55087435
38626,0.4016355
38627,0.0
38628,0.0
38629,0.0
38630,0.1784282
38631,0.0
38632,0.0
38633,0.027800113
38634,0.23818439
38635,0.08600816
38636,0.1382618
38637,0.0
38638,0.0
38639,0.0
38640,0.2312527
38641,0.0
38642,0.17432845
38643,0.13067925
38644,0.16461802
38645,0.06655455
38646,0.08276543
38647,0.06755784
38648,0.0
38649,0.035933346
38650,-0.017451584
38651,0.0023833513
38652,-0.012505114
38653,0.040217936
38654,0.07862669
38655,0.054513693
38656,0.115401894
38657,0.23360205
38658,0.0
38659,0.16586441
38660,0.0
38661,0.21547526
38662,0.0
38663,0.0
38664,0.21260351
38665,0.04935339
38666,0.015819341
38667,-0.02124846
38668,0.0
38669,1.3399572
38670,0.0
38671,0.0
38672,0.4377559
38673,0.06331733
38674,0.02571693
38675,0.036677748
38676,0.035104603
38677,0.10905546
38678,0.10447794
38679,0.0
38680,0.0
38681,0.024612874
38682,0.020520061
38683,0.07386869
38684,0.04887414
38685,0.07154289
38686,0.041365117
38687,0.0
38688,0.0
38689,0.14325002
38690,0.0
38691,0.0
38692,0.0
38693,0.08399448
38694,0.018189281
38695,0.0
38696,0.0
38697,0.0017887652
38698,0.045320272
38699,0.0
38700,0.0
38701,0.0
38702,0.06316388
38703,0.6078995
38704,-0.02483964
38705,0.0
38706,0.039050043
38707,0.0
38708,0.4143762
38709,0.0
38710,0.23382998
38711,0.0
38712,0.0
38713,0.0
38714,0.0
38715,0.035138667
38716,-0.01047188
38717,0.2535591
38718,0.28412724
38719,0.0
38720,0.0
38721,0.0
38722,0.0
38723,0.1264213
38724,0.02090174
38725,0.0
38726,0.0
38727,0.0037859082
38728,0.017766774
38729,0.024049848
38730,0.16551968
38731,0.0
38732,0.0
38733,0.106140316
38734,0.028806359
38735,0.13911313
38736,0.03180161
38737,0.04626769
38738,0.31882808
38739,0.028353393
38740,0.0
38741,0.04632014
38742,0.0
38743,0.66260123
38744,0.115731984
38745,0.014631629
38746,0.0
38747,0.0
38748,0.0
38749,0.0
38750,0.0
38751,0.040351957
38752,0.0
38753,0.05522573
38754,0.065194696
38755,0.0
38756,0.007182449
38757,-0.007709861
38758,0.0
38759,0.0
38760,0.24523771
38761,0.0
38762,0.31302202
38763,0.0
38764,0.036248565
38765,0.7353198
38766,0.0
38767,0.17956886
38768,0.0
38769,-0.011357844
38770,0.0
38771,0.07167432
38772,0.038975865
38773,0.01708886
38774,0.07403728
38775,0.059097946
38776,0.0075746477
38777,0.0
38778,0.0
38779,0.014162034
38780,0.043987602
38781,0.0016641021
38782,0.0
38783,0.0
38784,0.0
38785,0.007440388
38786,0.018721938
38787,-0.0060480833
38788,0.033686906
38789,0.07816735
38790,0.026623547
38791,0.0
38792,0.1462895
38793,0.0
38794,0.063222796
38795,0.07295573
38796,0.013643384
38797,0.008435458
38798,0.0
38799,0.0
38800,0.08856517
38801,0.022894382
38802,0.0
38803,0.0
38804,0.0
38805,0.0
38806,0.0
38807,0.0
38808,0.0
38809,0.0
38810,0.0
38811,0.0
38812,0.0
38813,0.0
38814,0.0
38815,0.0
38816,0.08617744
38817,0.085048795
38818,0.067843944
38819,0.008958697
38820,0.04491353
38821,0.04184708
38822,1.2298816
38823,0.8628402
38824,0.06512174
38825,0.21355957
38826,0.07869962
38827,0.05007744
38828,0.0
38829,0.0
38830,0.1673491
38831,0.1560972
38832,0.5555092
38833,0.39127195
38834,0.23341635
38835,0.036429018
38836,0.0
38837,0.7772336
38838,0.09125811
38839,0.6389226
38840,0.0
38841,0.0
38842,0.0
38843,0.0
38844,0.0
38845,0.19580767
38846,0.010761052
38847,0.0
38848,0.09230918
38849,0.22560182
38850,0.046949506
38851,-0.016607225
38852,0.0
38853,0.0
38854,0.029149354
38855,0.0017314851
38856,0.0
38857,0.29683346
38858,0.27982774
38859,1.3154416
38860,0.23361593
38861,0.30746117
38862,0.37948087
38863,0.0
38864,0.0
38865,0.0
38866,0.20065856
38867,0.0642972
38868,0.014744073
38869,0.0
38870,0.0
38871,0.09399316
38872,0.0072710216
38873,0.08446792
38874,0.23122686
38875,0.08404097
38876,0.0
38877,0.0
38878,0.0
38879,0.0
38880,0.0
38881,0.020785272
38882,0.0
38883,0.0
38884,0.0
38885,0.0
38886,0.26815838
38887,0.20711616
38888,0.08655238
38889,0.0
38890,0.0023907125
38891,0.10384259
38892,0.01251924
38893,0.0
38894,0.14292371
38895,0.0
38896,0.34459603
38897,0.03751439
38898,-0.0068059564
38899,0.081517905
38900,0.0
38901,0.0
38902,0.0
38903,0.0
38904,0.0013923049
38905,0.0
38906,0.048962265
38907,0.0
38908,0.0
38909,0.0
38910,0.13594666
38911,0.0
38912,0.0
38913,0.10064429
38914,0.18399811
38915,0.13068777
38916,0.08960098
38917,0.05678293
38918,0.0
38919,0.0
38920,0.030749887
38921,0.0
38922,0.009772301
38923,-0.02583164
38924,0.041215926
38925,0.3854341
38926,0.00083330274
38927,0.08648121
38928,0.054849237
38929,0.0
38930,0.0
38931,0.0
38932,0.1980176
38933,0.0
38934,0.051321328
38935,0.031322002
38936,0.0
38937,0.0
38938,0.0
38939,0.025831342
38940,0.0
38941,0.0069657564
38942,0.001987964
38943,0.0
38944,0.0
38945,0.037118882
38946,0.0
38947,0.0
38948,0.08701596
38949,0.0
38950,0.0
38951,0.0
38952,0.0
38953,0.0
38954,0.0
38955,0.0
38956,0.0
38957,0.0
38958,0.0
38959,0.0
38960,0.0979799
38961,0.6638501
38962,0.06875026
38963,0.13191408
38964,0.0
38965,0.0
38966,0.067674965
38967,0.0
38968,0.2602631
38969,0.06709775
38970,0.0
38971,0.0
38972,0.5042761
38973,0.0
38974,0.0
38975,0.17332181
38976,0.009829819
38977,0.25145626
38978,0.0
38979,0.0
38980,0.0
38981,0.0
38982,0.08642605
38983,0.056300938
38984,0.0
38985,0.0
38986,0.025776416
38987,0.0
38988,-0.018136024
38989,0.17322883
38990,-0.0027358532
38991,0.0
38992,0.6004195
38993,0.0
38994,0.16227052
38995,0.0
38996,0.0
38997,0.31671572
38998,-0.0020153522
38999,0.19610804
39000,0.0
39001,0.0
39002,0.73262084
39003,0.0
39004,0.011130065
39005,0.0
39006,0.0
39007,-0.009893358
39008,0.041892946
39009,0.0
39010,0.0
39011,0.14768523
39012,0.0
39013,0.0
39014,0.0
39015,0.0
39016,0.20145881
39017,0.0
39018,0.05812013
39019,0.0
39020,0.17972931
39021,0.1348258
39022,0.04409069
39023,0.0
39024,0.0
39025,0.0006864369
39026,0.6069252
39027,0.50172883
39028,0.0
39029,0.0
39030,0.0
39031,0.0
39032,0.0
39033,0.0
39034,0.0
39035,0.0
39036,0.017328173
39037,0.064098716
39038,0.04752305
39039,0.0
39040,0.0
39041,0.06084159
39042,0.0
39043,0.0
39044,0.28317863
39045,0.03762266
39046,0.0
39047,0.0
39048,0.0
39049,0.6387886
39050,0.0
39051,0.0
39052,0.12500727
39053,0.0
39054,0.09592238
39055,0.13601026
39056,0.08737096
39057,0.0
39058,0.0
39059,0.0115606785
39060,0.0
39061,0.05378729
39062,0.0
39063,0.0
39064,0.0
39065,0.0
39066,0.0
39067,0.3378266
39068,0.093682885
39069,0.08342153
39070,0.017949939
39071,0.0
39072,0.06972292
39073,0.0
39074,0.0
39075,0.0
39076,0.0
39077,0.0
39078,0.06393796
39079,0.18293065
39080,0.05319339
39081,0.13966772
39082,0.0
39083,0.0
39084,0.0
39085,0.0
39086,0.15972102
39087,0.0
39088,0.0
39089,0.10913429
39090,0.0
39091,0.0
39092,0.0
39093,0.0
39094,0.17381018
39095,0.0
39096,0.0
39097,0.0
39098,0.012718856
39099,0.0
39100,0.0
39101,0.0
39102,0.0
39103,0.0
39104,0.0
39105,0.0
39106,0.0
39107,-0.015745819
39108,0.0
39109,0.0
39110,0.0
39111,0.12844262
39112,0.054779828
39113,0.0
39114,0.0
39115,0.0
39116,0.0
39117,0.0
39118,0.0
39119,0.0006864369
39120,0.20412049
39121,0.0
39122,0.0
39123,0.0
39124,0.019463748
39125,0.070072055
39126,0.0
39127,0.0
39128,0.080494136
39129,0.0040059984
39130,0.05187124
39131,0.02912569
39132,0.0
39133,0.12788999
39134,0.054750144
39135,0.0
39136,0.0
39137,0.002341181
39138,-0.013966441
39139,-0.025289834
39140,0.002341181
39141,0.021961987
39142,0.014364034
39143,-0.0053789616
39144,0.0
39145,0.09684527
39146,0.0
39147,0.0
39148,0.0
39149,0.017735064
39150,0.0
39151,0.029083192
39152,0.0
39153,0.0
39154,0.0
39155,0.039070338
39156,0.2870745
39157,0.0
39158,0.04880148
39159,0.3817548
39160,0.016008228
39161,0.0
39162,0.0
39163,0.03955227
39164,0.17297563
39165,0.0
39166,0.0
39167,0.032461643
39168,0.055968106
39169,0.0
39170,0.0
39171,0.0
39172,0.8013926
39173,0.0
39174,0.03618589
39175,0.055077076
39176,0.0
39177,0.036993474
39178,0.0
39179,0.00027096272
39180,0.0
39181,0.07311407
39182,0.0
39183,0.0
39184,0.011332214
39185,0.04579431
39186,0.03999129
39187,0.11084622
39188,0.0
39189,0.023443341
39190,0.0
39191,0.0
39192,0.0
39193,0.089870065
39194,0.0
39195,0.046376675
39196,0.0
39197,0.0
39198,0.005544573
39199,0.0083577335
39200,0.11752552
39201,0.118819475
39202,0.0
39203,0.0
39204,0.0
39205,0.03666675
39206,0.0
39207,0.060144216
39208,0.04519835
39209,0.2690458
39210,0.0
39211,0.0
39212,0.17716998
39213,0.0
39214,0.0
39215,0.0
39216,0.0
39217,0.0
39218,0.0
39219,0.0
39220,0.0016784966
39221,0.0
39222,0.0
39223,0.0
39224,0.0
39225,0.010493606
39226,0.0
39227,0.011438519
39228,0.0
39229,0.0
39230,0.0
39231,0.0018173158
39232,0.0
39233,0.0
39234,0.0
39235,0.0
39236,0.0
39237,0.046827048
39238,0.0020324886
39239,0.005289942
39240,0.0
39241,-0.0070365667
39242,0.0
39243,0.0
39244,0.0
39245,0.05341655
39246,0.0
39247,0.0
39248,0.0
39249,0.0
39250,0.0
39251,0.0
39252,0.0
39253,0.0
39254,0.05615729
39255,0.021553546
39256,0.0
39257,0.0
39258,0.0
39259,0.0
39260,0.0
39261,0.0
39262,0.0
39263,0.0
39264,0.0
39265,-0.017104328
39266,-8.434057e-05
39267,0.0
39268,0.00807181
39269,0.0047680736
39270,0.043987602
39271,0.0
39272,0.0
39273,0.0
39274,0.0
39275,0.0
39276,0.0
39277,0.0
39278,0.0
39279,0.0
39280,0.0022260547
39281,0.007972449
39282,0.05566895
39283,0.057462215
39284,0.0
39285,0.0
39286,0.08715811
39287,0.005054921
39288,0.04433933
39289,0.0
39290,0.0
39291,0.0
39292,0.0
39293,-0.02583164
39294,0.00097063184
39295,0.0
39296,0.0
39297,0.05644244
39298,0.0
39299,0.0074658096
39300,0.0016641021
39301,0.3759749
39302,-0.0062877536
39303,-0.02470082
39304,0.2342886
39305,0.0
39306,0.05177787
39307,0.017894566
39308,0.0
39309,0.0
39310,0.0
39311,0.0
39312,0.0
39313,0.0689508
39314,0.04966539
39315,0.043150872
39316,0.011694938
39317,0.0
39318,0.0
39319,0.035944104
39320,0.0
39321,0.0
39322,0.0
39323,0.0
39324,0.0
39325,0.09919384
39326,0.049471498
39327,0.0
39328,0.0
39329,0.0
39330,0.0
39331,0.0
39332,0.0
39333,0.0
39334,0.0
39335,0.0
39336,0.0820539
39337,0.0
39338,0.0
39339,0.0
39340,0.0
39341,0.0
39342,0.0
39343,0.0006864369
39344,0.0
39345,0.0
39346,0.0
39347,0.8525797
39348,0.0
39349,0.0
39350,0.0
39351,0.0
39352,0.0
39353,0.0
39354,0.0
39355,0.0
39356,0.0
39357,0.0
39358,0.0
39359,-0.024645388
39360,0.0
39361,0.0
39362,0.0032327175
39363,0.06308195
39364,0.0
39365,0.2140558
39366,0.0
39367,0.013494313
39368,0.0
39369,0.0
39370,0.0
39371,0.07056627
39372,0.041101545
39373,0.057347298
39374,0.057009578
39375,0.0
39376,0.29831272
39377,0.12804145
39378,0.0
39379,0.701329
39380,0.19019315
39381,0.14861023
39382,0.07928875
39383,0.10775319
39384,0.025965333
39385,0.0
39386,0.051801026
39387,0.2863347
39388,0.121473104
39389,0.0
39390,0.0049346685
39391,0.12666136
39392,0.0
39393,0.0
39394,0.0035651922
39395,0.1429666
39396,0.0
39397,0.0
39398,0.08333346
39399,0.19781476
39400,0.02426958
39401,1.639903
39402,0.21123809
39403,0.099298716
39404,0.032351255
39405,0.0
39406,0.14846736
39407,0.04694739
39408,0.12193969
39409,0.111504644
39410,0.07608119
39411,0.16582829
39412,0.18701926
39413,0.09274253
39414,0.205138
39415,0.0046409965
39416,0.22310954
39417,0.057353467
39418,0.0
39419,0.07122776
39420,0.28092438
39421,0.0
39422,0.0
39423,0.107765585
39424,0.03173569
39425,0.0
39426,-0.0023432374
39427,0.0
39428,0.0
39429,0.16936228
39430,0.10963893
39431,0.032678604
39432,-0.016310751
39433,0.9176526
39434,0.20377785
39435,0.0
39436,0.1419065
39437,0.06862414
39438,0.0
39439,0.0
39440,0.0
39441,0.11421141
39442,0.06308293
39443,0.16313204
39444,0.0
39445,-0.021611273
39446,0.0
39447,0.056307167
39448,0.052264363
39449,0.19987461
39450,0.052373707
39451,0.018096775
39452,0.13320035
39453,0.0
39454,4.0423465
39455,16.534767
39456,20.0
39457,0.0
39458,0.0
39459,-0.011526346
39460,0.0
39461,0.0
39462,0.6204234
39463,1.2907636
39464,0.2781237
39465,0.23594233
39466,-0.0034604073
39467,0.2794757
39468,0.15049699
39469,0.112811565
39470,0.0
39471,0.008922279
39472,0.0
39473,0.11271638
39474,0.0
39475,0.0
39476,0.0
39477,0.020806283
39478,0.009429902
39479,0.11559901
39480,-0.025454044
39481,0.0
39482,0.034947246
39483,0.0
39484,0.092208475
39485,-0.020362437
39486,0.0
39487,0.0
39488,0.0
39489,0.0
39490,0.0
39491,0.07522762
39492,0.032347888
39493,0.0
39494,0.3852108
39495,0.19320959
39496,0.005348474
39497,0.09720108
39498,0.6787659
39499,0.08766505
39500,0.0
39501,0.0
39502,0.1187242
39503,0.03616196
39504,0.0
39505,0.015567392
39506,0.0629735
39507,0.0
39508,0.0
39509,0.0
39510,0.20404595
39511,0.024871856
39512,0.011414409
39513,-0.02583164
39514,0.03184706
39515,0.0
39516,0.08512604
39517,0.0
39518,0.65072334
39519,0.003269583
39520,0.0
39521,0.0
39522,0.04941821
39523,0.0006864369
39524,0.011798561
39525,0.11561471
39526,0.0
39527,0.0
39528,0.0
39529,0.0
39530,0.0
39531,0.118946224
39532,0.0
39533,0.0038371086
39534,0.0
39535,0.0
39536,0.043801695
39537,0.0
39538,0.0
39539,0.0
39540,-0.0034307837
39541,0.0
39542,0.15369713
39543,0.0
39544,-0.015804708
39545,0.062874794
39546,0.0
39547,0.0
39548,0.0
39549,0.034207076
39550,0.24621564
39551,0.0
39552,0.116170496
39553,0.0
39554,0.0017627776
39555,0.21955186
39556,0.088032305
39557,0.0
39558,0.054190904
39559,0.3760622
39560,0.0
39561,0.0
39562,0.0
39563,0.0
39564,0.0
39565,0.0
39566,0.0
39567,0.0
39568,0.0038371086
39569,0.0
39570,0.0
39571,0.0
39572,0.0
39573,0.0
39574,-0.02583164
39575,-0.02583164
39576,0.06712866
39577,0.0
39578,0.20256704
39579,0.0
39580,0.0
39581,0.0
39582,0.0
39583,0.0
39584,0.0
39585,0.042425007
39586,0.0
39587,0.0
39588,0.02593109
39589,0.24012777
39590,0.0
39591,0.053770185
39592,0.0507901
39593,0.0
39594,0.28821295
39595,0.0
39596,0.0
39597,0.0
39598,0.33485308
39599,0.017838806
39600,0.012583822
39601,0.15036112
39602,0.0
39603,0.0
39604,0.0
39605,0.0
39606,0.09830037
39607,0.0
39608,0.05537826
39609,0.0
39610,0.043185025
39611,0.28520823
39612,0.056385458
39613,0.0
39614,0.1541211
39615,0.022684693
39616,0.0
39617,0.017972946
39618,0.24401864
39619,0.039387435
39620,0.054539025
39621,0.11515537
39622,0.0
39623,0.07967195
39624,0.0
39625,0.0
39626,0.023679644
39627,0.09827158
39628,0.026779711
39629,0.15332264
39630,-0.0036786795
39631,0.0
39632,0.0
39633,0.0
39634,0.0006169677
39635,0.22908431
39636,0.0
39637,0.09030211
39638,0.0
39639,0.23192367
39640,-0.012815595
39641,0.0
39642,0.10398921
39643,-0.015572488
39644,0.009579152
39645,0.046450317
39646,0.1701811
39647,0.0
39648,0.33979857
39649,0.0
39650,0.0027847886
39651,0.0
39652,0.0017106235
39653,0.0
39654,0.10536948
39655,0.04334849
39656,0.20208469
39657,0.0
39658,0.0
39659,0.0
39660,0.0
39661,0.019320995
39662,0.038119674
39663,0.0
39664,0.0
39665,0.0070275366
39666,0.03106314
39667,0.08848071
39668,0.0
39669,0.0
39670,0.0
39671,0.0
39672,0.0
39673,0.024890125
39674,0.06462598
39675,0.24300388
39676,0.099903256
39677,0.066209555
39678,0.0
39679,0.029599935
39680,0.035483122
39681,0.09103066
39682,0.17413014
39683,0.13038602
39684,0.12235531
39685,0.42558903
39686,0.0
39687,0.0
39688,0.24864277
39689,0.0
39690,0.0
39691,0.0
39692,0.20113775
39693,0.0
39694,0.44654453
39695,0.059031904
39696,0.0
39697,0.0
39698,0.23268208
39699,0.0
39700,0.0
39701,0.0
39702,0.0
39703,0.08555767
39704,0.0
39705,0.0
39706,-0.017714083
39707,0.08315256
39708,0.05670628
39709,0.0
39710,0.027844429
39711,0.0
39712,0.050940096
39713,0.0
39714,0.0
39715,0.26332968
39716,0.0
39717,0.0
39718,0.58509076
39719,0.070554554
39720,0.03327748
39721,0.03661126
39722,0.086897194
39723,-0.009591699
